booking_id,booking_date,check_in_date,check_out_date,channel_id,rate_code_id,gross_room_revenue,commission_amount,net_room_revenue,status
BK_11391,2025-08-04,2025-11-01,2025-11-02,CH_04,RT_02,164.17,27.91,136.26,Confirmed
BK_11392,2025-08-05,2025-11-01,2025-11-05,CH_05,RT_01,590.48,0.0,590.48,Confirmed
BK_11393,2025-09-13,2025-11-01,2025-11-03,CH_03,RT_01,244.22,48.84,195.38,Confirmed
BK_11394,2025-10-29,2025-11-01,2025-11-03,CH_01,RT_01,277.0,8.31,268.69,Confirmed
BK_11395,2025-09-24,2025-11-01,2025-11-04,CH_05,RT_01,427.08,0.0,427.08,Confirmed
BK_11396,2025-08-21,2025-11-01,2025-11-06,CH_03,RT_03,0.0,0.0,0.0,Cancelled
BK_11397,2025-09-07,2025-11-01,2025-11-02,CH_07,RT_04,100.77,0.0,100.77,Confirmed
BK_11398,2025-08-28,2025-11-01,2025-11-03,CH_05,RT_01,266.58,0.0,266.58,Confirmed
BK_11399,2025-10-24,2025-11-01,2025-11-03,CH_04,RT_02,367.28,62.44,304.84,Confirmed
BK_11400,2025-08-19,2025-11-01,2025-11-02,CH_05,RT_01,137.17,0.0,137.17,Confirmed
BK_11401,2025-08-12,2025-11-01,2025-11-04,CH_04,RT_05,445.2,75.68,369.52,Confirmed
BK_11402,2025-09-22,2025-11-01,2025-11-05,CH_02,RT_01,537.88,96.82,441.06,Confirmed
BK_11403,2025-09-06,2025-11-01,2025-11-03,CH_07,RT_01,275.98,33.12,242.86,Confirmed
BK_11404,2025-09-18,2025-11-01,2025-11-03,CH_06,RT_04,186.38,0.0,186.38,Confirmed
BK_11405,2025-10-24,2025-11-01,2025-11-07,CH_04,RT_02,953.7,162.13,791.57,Confirmed
BK_11406,2025-08-27,2025-11-01,2025-11-08,CH_02,RT_03,0.0,0.0,0.0,Cancelled
BK_11407,2025-08-15,2025-11-01,2025-11-04,CH_05,RT_01,428.28,0.0,428.28,Confirmed
BK_11408,2025-09-24,2025-11-02,2025-11-07,CH_02,RT_02,1073.1,193.16,879.94,Confirmed
BK_11409,2025-10-04,2025-11-02,2025-11-03,CH_03,RT_01,0.0,0.0,0.0,Cancelled
BK_11410,2025-09-17,2025-11-02,2025-11-07,CH_04,RT_01,0.0,0.0,0.0,Cancelled
BK_11411,2025-09-15,2025-11-02,2025-11-07,CH_03,RT_05,0.0,0.0,0.0,Cancelled
BK_11412,2025-10-30,2025-11-02,2025-11-03,CH_07,RT_04,103.97,0.0,103.97,Confirmed
BK_11413,2025-09-20,2025-11-02,2025-11-07,CH_03,RT_05,1065.9,213.18,852.72,Confirmed
BK_11414,2025-10-27,2025-11-02,2025-11-03,CH_07,RT_04,106.97,0.0,106.97,Confirmed
BK_11415,2025-09-09,2025-11-02,2025-11-05,CH_04,RT_03,353.07,60.02,293.05,Confirmed
BK_11416,2025-09-20,2025-11-02,2025-11-07,CH_02,RT_01,0.0,0.0,0.0,Cancelled
BK_11417,2025-10-09,2025-11-02,2025-11-06,CH_01,RT_06,778.92,0.0,778.92,Confirmed
BK_11418,2025-08-19,2025-11-02,2025-11-03,CH_03,RT_01,185.01,37.0,148.01,Confirmed
BK_11419,2025-08-20,2025-11-02,2025-11-05,CH_03,RT_05,586.23,117.25,468.98,Confirmed
BK_11420,2025-10-06,2025-11-02,2025-11-04,CH_03,RT_03,240.96,48.19,192.77,Confirmed
BK_11421,2025-08-20,2025-11-02,2025-11-03,CH_03,RT_02,178.92,35.78,143.14,Confirmed
BK_11422,2025-08-30,2025-11-02,2025-11-04,CH_05,RT_01,385.12,0.0,385.12,Confirmed
BK_11423,2025-10-31,2025-11-02,2025-11-03,CH_04,RT_03,0.0,0.0,0.0,Cancelled
BK_11424,2025-10-28,2025-11-02,2025-11-05,CH_03,RT_05,389.22,77.84,311.38,Confirmed
BK_11425,2025-08-05,2025-11-02,2025-11-05,CH_02,RT_01,0.0,0.0,0.0,Cancelled
BK_11426,2025-08-24,2025-11-02,2025-11-06,CH_03,RT_01,748.08,149.62,598.46,Confirmed
BK_11427,2025-08-19,2025-11-02,2025-11-04,CH_02,RT_01,292.3,52.61,239.69,Confirmed
BK_11428,2025-09-07,2025-11-02,2025-11-08,CH_05,RT_01,1091.58,0.0,1091.58,Confirmed
BK_11429,2025-09-04,2025-11-02,2025-11-03,CH_01,RT_01,0.0,0.0,0.0,Cancelled
BK_11430,2025-08-11,2025-11-02,2025-11-08,CH_03,RT_03,855.54,171.11,684.43,Confirmed
BK_11431,2025-10-12,2025-11-02,2025-11-03,CH_03,RT_02,0.0,0.0,0.0,Cancelled
BK_11432,2025-08-26,2025-11-02,2025-11-07,CH_05,RT_01,1083.6,0.0,1083.6,Confirmed
BK_11433,2025-08-21,2025-11-02,2025-11-08,CH_07,RT_01,1303.68,156.44,1147.24,Confirmed
BK_11434,2025-10-24,2025-11-02,2025-11-05,CH_07,RT_01,538.17,64.58,473.59,Confirmed
BK_11435,2025-09-30,2025-11-02,2025-11-05,CH_05,RT_01,527.01,0.0,527.01,Confirmed
BK_11436,2025-09-30,2025-11-02,2025-11-05,CH_02,RT_02,0.0,0.0,0.0,Cancelled
BK_11437,2025-08-24,2025-11-02,2025-11-04,CH_01,RT_02,372.64,11.18,361.46,Confirmed
BK_11438,2025-10-18,2025-11-02,2025-11-07,CH_02,RT_05,714.6,128.63,585.97,Confirmed
BK_11439,2025-09-12,2025-11-02,2025-11-05,CH_04,RT_03,366.06,62.23,303.83,Confirmed
BK_11440,2025-09-14,2025-11-02,2025-11-06,CH_01,RT_01,851.56,25.55,826.01,Confirmed
BK_11441,2025-09-25,2025-11-02,2025-11-04,CH_05,RT_01,278.02,0.0,278.02,Confirmed
BK_11442,2025-09-26,2025-11-02,2025-11-09,CH_05,RT_01,963.27,0.0,963.27,Confirmed
BK_11443,2025-09-26,2025-11-02,2025-11-03,CH_05,RT_01,165.32,0.0,165.32,Confirmed
BK_11444,2025-10-15,2025-11-02,2025-11-08,CH_02,RT_03,0.0,0.0,0.0,Cancelled
BK_11445,2025-09-07,2025-11-02,2025-11-05,CH_04,RT_05,546.33,92.88,453.45,Confirmed
BK_11446,2025-10-01,2025-11-02,2025-11-06,CH_02,RT_05,670.28,120.65,549.63,Confirmed
BK_11447,2025-10-19,2025-11-02,2025-11-06,CH_02,RT_02,678.12,122.06,556.06,Confirmed
BK_11448,2025-10-07,2025-11-02,2025-11-06,CH_07,RT_04,429.8,0.0,429.8,Confirmed
BK_11449,2025-08-29,2025-11-02,2025-11-03,CH_02,RT_02,197.94,35.63,162.31,Confirmed
BK_11450,2025-09-07,2025-11-02,2025-11-04,CH_02,RT_01,389.08,70.03,319.05,Confirmed
BK_11451,2025-09-23,2025-11-02,2025-11-05,CH_04,RT_03,324.42,55.15,269.27,Confirmed
BK_11452,2025-09-06,2025-11-02,2025-11-05,CH_03,RT_02,501.72,100.34,401.38,Confirmed
BK_11453,2025-08-30,2025-11-02,2025-11-04,CH_03,RT_01,304.74,60.95,243.79,Confirmed
BK_11454,2025-10-14,2025-11-02,2025-11-05,CH_07,RT_04,259.53,0.0,259.53,Confirmed
BK_11455,2025-09-03,2025-11-02,2025-11-05,CH_05,RT_01,0.0,0.0,0.0,Cancelled
BK_11456,2025-08-17,2025-11-02,2025-11-05,CH_02,RT_02,453.42,81.62,371.8,Confirmed
BK_11457,2025-10-08,2025-11-03,2025-11-08,CH_02,RT_01,742.6,133.67,608.93,Confirmed
BK_11458,2025-10-30,2025-11-03,2025-11-06,CH_03,RT_05,422.85,84.57,338.28,Confirmed
BK_11459,2025-08-21,2025-11-03,2025-11-10,CH_02,RT_01,0.0,0.0,0.0,Cancelled
BK_11460,2025-09-17,2025-11-03,2025-11-06,CH_03,RT_03,329.46,65.89,263.57,Confirmed
BK_11461,2025-09-05,2025-11-03,2025-11-10,CH_04,RT_01,867.02,147.39,719.63,Confirmed
BK_11462,2025-10-15,2025-11-03,2025-11-07,CH_01,RT_02,609.84,18.3,591.54,Confirmed
BK_11463,2025-08-18,2025-11-03,2025-11-08,CH_02,RT_01,1024.8,184.46,840.34,Confirmed
BK_11464,2025-08-10,2025-11-03,2025-11-04,CH_02,RT_05,160.57,28.9,131.67,Confirmed
BK_11465,2025-08-08,2025-11-03,2025-11-04,CH_06,RT_04,85.42,0.0,85.42,Confirmed
BK_11466,2025-10-01,2025-11-03,2025-11-04,CH_04,RT_01,0.0,0.0,0.0,Cancelled
BK_11467,2025-08-19,2025-11-03,2025-11-06,CH_02,RT_03,356.31,64.14,292.17,Confirmed
BK_11468,2025-10-26,2025-11-03,2025-11-07,CH_03,RT_01,605.64,121.13,484.51,Confirmed
BK_11469,2025-11-02,2025-11-03,2025-11-06,CH_03,RT_05,0.0,0.0,0.0,Cancelled
BK_11470,2025-09-11,2025-11-03,2025-11-06,CH_06,RT_04,277.56,0.0,277.56,Confirmed
BK_11471,2025-09-06,2025-11-03,2025-11-06,CH_02,RT_01,437.7,78.79,358.91,Confirmed
BK_11472,2025-10-13,2025-11-03,2025-11-05,CH_05,RT_01,0.0,0.0,0.0,Cancelled
BK_11473,2025-10-02,2025-11-03,2025-11-07,CH_03,RT_01,782.64,156.53,626.11,Confirmed
BK_11474,2025-09-16,2025-11-03,2025-11-04,CH_05,RT_01,0.0,0.0,0.0,Cancelled
BK_11475,2025-08-27,2025-11-03,2025-11-09,CH_02,RT_02,0.0,0.0,0.0,Cancelled
BK_11476,2025-09-10,2025-11-03,2025-11-06,CH_06,RT_04,326.49,0.0,326.49,Confirmed
BK_11477,2025-10-22,2025-11-03,2025-11-08,CH_02,RT_01,707.95,127.43,580.52,Confirmed
BK_11478,2025-09-26,2025-11-03,2025-11-04,CH_03,RT_01,195.63,39.13,156.5,Confirmed
BK_11479,2025-08-12,2025-11-03,2025-11-06,CH_06,RT_04,318.09,0.0,318.09,Confirmed
BK_11480,2025-09-19,2025-11-03,2025-11-07,CH_02,RT_02,703.4,126.61,576.79,Confirmed
BK_11481,2025-09-21,2025-11-03,2025-11-05,CH_01,RT_01,382.4,11.47,370.93,Confirmed
BK_11482,2025-09-09,2025-11-03,2025-11-05,CH_06,RT_04,215.76,0.0,215.76,Confirmed
BK_11483,2025-09-04,2025-11-03,2025-11-08,CH_03,RT_01,1048.65,209.73,838.92,Confirmed
BK_11484,2025-08-26,2025-11-03,2025-11-05,CH_04,RT_01,369.02,62.73,306.29,Confirmed
BK_11485,2025-08-27,2025-11-03,2025-11-06,CH_02,RT_03,417.9,75.22,342.68,Confirmed
BK_11486,2025-08-24,2025-11-03,2025-11-04,CH_07,RT_04,0.0,0.0,0.0,Cancelled
BK_11487,2025-08-22,2025-11-03,2025-11-04,CH_07,RT_04,96.96,0.0,96.96,Confirmed
BK_11488,2025-10-02,2025-11-03,2025-11-06,CH_03,RT_05,549.6,109.92,439.68,Confirmed
BK_11489,2025-09-28,2025-11-03,2025-11-04,CH_03,RT_02,155.71,31.14,124.57,Confirmed
BK_11490,2025-08-08,2025-11-03,2025-11-06,CH_04,RT_02,550.08,93.51,456.57,Confirmed
BK_11491,2025-10-21,2025-11-03,2025-11-07,CH_02,RT_01,756.08,136.09,619.99,Confirmed
BK_11492,2025-09-06,2025-11-03,2025-11-06,CH_06,RT_04,284.97,0.0,284.97,Confirmed
BK_11493,2025-10-02,2025-11-03,2025-11-05,CH_03,RT_05,289.88,57.98,231.9,Confirmed
BK_11494,2025-11-01,2025-11-03,2025-11-05,CH_04,RT_05,273.28,46.46,226.82,Confirmed
BK_11495,2025-09-24,2025-11-03,2025-11-10,CH_07,RT_01,1189.37,142.72,1046.65,Confirmed
BK_11496,2025-08-13,2025-11-03,2025-11-10,CH_04,RT_02,1475.53,250.84,1224.69,Confirmed
BK_11497,2025-10-04,2025-11-03,2025-11-04,CH_03,RT_01,125.34,25.07,100.27,Confirmed
BK_11498,2025-09-15,2025-11-03,2025-11-05,CH_02,RT_03,195.66,35.22,160.44,Confirmed
BK_11499,2025-10-22,2025-11-03,2025-11-04,CH_01,RT_02,181.12,5.43,175.69,Confirmed
BK_11500,2025-10-19,2025-11-04,2025-11-06,CH_04,RT_02,329.3,55.98,273.32,Confirmed
BK_11501,2025-08-13,2025-11-04,2025-11-08,CH_04,RT_05,0.0,0.0,0.0,Cancelled
BK_11502,2025-08-06,2025-11-04,2025-11-06,CH_05,RT_01,327.16,0.0,327.16,Confirmed
BK_11503,2025-08-13,2025-11-04,2025-11-10,CH_03,RT_03,580.86,116.17,464.69,Confirmed
BK_11504,2025-08-17,2025-11-04,2025-11-05,CH_04,RT_03,142.22,24.18,118.04,Confirmed
BK_11505,2025-09-04,2025-11-04,2025-11-05,CH_07,RT_01,194.33,23.32,171.01,Confirmed
BK_11506,2025-09-03,2025-11-04,2025-11-08,CH_01,RT_02,699.8,20.99,678.81,Confirmed
BK_11507,2025-09-11,2025-11-04,2025-11-09,CH_03,RT_01,948.85,189.77,759.08,Confirmed
BK_11508,2025-09-13,2025-11-04,2025-11-05,CH_04,RT_03,133.78,22.74,111.04,Confirmed
BK_11509,2025-09-18,2025-11-04,2025-11-06,CH_03,RT_03,0.0,0.0,0.0,Cancelled
BK_11510,2025-10-18,2025-11-04,2025-11-07,CH_01,RT_02,511.23,15.34,495.89,Confirmed
BK_11511,2025-10-21,2025-11-04,2025-11-10,CH_04,RT_01,1126.14,191.44,934.7,Confirmed
BK_11512,2025-10-31,2025-11-04,2025-11-06,CH_02,RT_01,328.02,59.04,268.98,Confirmed
BK_11513,2025-10-02,2025-11-04,2025-11-07,CH_03,RT_03,470.34,94.07,376.27,Confirmed
BK_11514,2025-09-05,2025-11-04,2025-11-07,CH_07,RT_04,297.12,0.0,297.12,Confirmed
BK_11515,2025-09-18,2025-11-04,2025-11-08,CH_06,RT_04,371.2,0.0,371.2,Confirmed
BK_11516,2025-10-28,2025-11-04,2025-11-05,CH_04,RT_01,0.0,0.0,0.0,Cancelled
BK_11517,2025-08-09,2025-11-04,2025-11-07,CH_02,RT_02,467.61,84.17,383.44,Confirmed
BK_11518,2025-08-29,2025-11-04,2025-11-06,CH_02,RT_03,0.0,0.0,0.0,Cancelled
BK_11519,2025-10-21,2025-11-04,2025-11-06,CH_01,RT_02,409.96,12.3,397.66,Confirmed
BK_11520,2025-09-13,2025-11-04,2025-11-05,CH_02,RT_05,184.28,33.17,151.11,Confirmed
BK_11521,2025-08-07,2025-11-04,2025-11-08,CH_06,RT_04,323.12,0.0,323.12,Confirmed
BK_11522,2025-09-12,2025-11-04,2025-11-08,CH_03,RT_03,753.4,150.68,602.72,Confirmed
BK_11523,2025-11-02,2025-11-04,2025-11-06,CH_03,RT_01,0.0,0.0,0.0,Cancelled
BK_11524,2025-09-09,2025-11-04,2025-11-07,CH_01,RT_01,0.0,0.0,0.0,Cancelled
BK_11525,2025-10-04,2025-11-04,2025-11-06,CH_07,RT_04,212.2,0.0,212.2,Confirmed
BK_11526,2025-09-24,2025-11-04,2025-11-10,CH_03,RT_02,0.0,0.0,0.0,Cancelled
BK_11527,2025-08-25,2025-11-04,2025-11-06,CH_04,RT_03,271.96,46.23,225.73,Confirmed
BK_11528,2025-09-26,2025-11-04,2025-11-05,CH_05,RT_01,210.15,0.0,210.15,Confirmed
BK_11529,2025-09-02,2025-11-04,2025-11-09,CH_03,RT_03,771.9,154.38,617.52,Confirmed
BK_11530,2025-08-09,2025-11-04,2025-11-05,CH_06,RT_04,88.68,0.0,88.68,Confirmed
BK_11531,2025-10-25,2025-11-04,2025-11-06,CH_06,RT_04,184.42,0.0,184.42,Confirmed
BK_11532,2025-10-23,2025-11-04,2025-11-06,CH_02,RT_02,291.12,52.4,238.72,Confirmed
BK_11533,2025-10-16,2025-11-04,2025-11-05,CH_04,RT_01,209.53,35.62,173.91,Confirmed
BK_11534,2025-10-25,2025-11-04,2025-11-06,CH_07,RT_04,196.4,0.0,196.4,Confirmed
BK_11535,2025-09-09,2025-11-04,2025-11-05,CH_02,RT_01,0.0,0.0,0.0,Cancelled
BK_11536,2025-10-08,2025-11-04,2025-11-06,CH_02,RT_03,268.46,48.32,220.14,Confirmed
BK_11537,2025-09-04,2025-11-05,2025-11-07,CH_01,RT_02,415.04,12.45,402.59,Confirmed
BK_11538,2025-10-05,2025-11-05,2025-11-07,CH_07,RT_04,0.0,0.0,0.0,Cancelled
BK_11539,2025-11-03,2025-11-05,2025-11-08,CH_03,RT_01,360.27,72.05,288.22,Confirmed
BK_11540,2025-10-31,2025-11-05,2025-11-08,CH_04,RT_01,0.0,0.0,0.0,Cancelled
BK_11541,2025-09-21,2025-11-05,2025-11-10,CH_02,RT_05,1016.9,183.04,833.86,Confirmed
BK_11542,2025-10-14,2025-11-05,2025-11-06,CH_07,RT_04,106.32,0.0,106.32,Confirmed
BK_11543,2025-10-01,2025-11-05,2025-11-06,CH_03,RT_01,157.66,31.53,126.13,Confirmed
BK_11544,2025-10-04,2025-11-05,2025-11-07,CH_03,RT_01,395.36,79.07,316.29,Confirmed
BK_11545,2025-09-01,2025-11-05,2025-11-08,CH_02,RT_02,531.3,95.63,435.67,Confirmed
BK_11546,2025-09-08,2025-11-05,2025-11-09,CH_02,RT_02,542.84,97.71,445.13,Confirmed
BK_11547,2025-10-29,2025-11-05,2025-11-08,CH_06,RT_04,281.79,0.0,281.79,Confirmed
BK_11548,2025-08-18,2025-11-05,2025-11-06,CH_04,RT_01,157.54,26.78,130.76,Confirmed
BK_11549,2025-10-26,2025-11-05,2025-11-08,CH_02,RT_02,0.0,0.0,0.0,Cancelled
BK_11550,2025-09-12,2025-11-05,2025-11-08,CH_02,RT_05,0.0,0.0,0.0,Cancelled
BK_11551,2025-09-09,2025-11-05,2025-11-07,CH_03,RT_05,333.56,66.71,266.85,Confirmed
BK_11552,2025-09-11,2025-11-05,2025-11-07,CH_02,RT_01,0.0,0.0,0.0,Cancelled
BK_11553,2025-09-27,2025-11-05,2025-11-08,CH_02,RT_01,570.51,102.69,467.82,Confirmed
BK_11554,2025-09-21,2025-11-05,2025-11-06,CH_04,RT_02,133.35,22.67,110.68,Confirmed
BK_11555,2025-08-22,2025-11-05,2025-11-09,CH_06,RT_04,420.36,0.0,420.36,Confirmed
BK_11556,2025-10-17,2025-11-05,2025-11-08,CH_02,RT_01,0.0,0.0,0.0,Cancelled
BK_11557,2025-10-12,2025-11-05,2025-11-12,CH_04,RT_01,0.0,0.0,0.0,Cancelled
BK_11558,2025-09-24,2025-11-05,2025-11-07,CH_04,RT_05,0.0,0.0,0.0,Cancelled
BK_11559,2025-09-14,2025-11-05,2025-11-06,CH_03,RT_01,212.43,42.49,169.94,Confirmed
BK_11560,2025-08-27,2025-11-05,2025-11-07,CH_01,RT_01,296.72,8.9,287.82,Confirmed
BK_11561,2025-08-09,2025-11-05,2025-11-08,CH_04,RT_03,490.08,83.31,406.77,Confirmed
BK_11562,2025-11-02,2025-11-05,2025-11-12,CH_03,RT_03,0.0,0.0,0.0,Cancelled
BK_11563,2025-08-27,2025-11-05,2025-11-06,CH_06,RT_04,102.0,0.0,102.0,Confirmed
BK_11564,2025-10-06,2025-11-05,2025-11-06,CH_01,RT_02,165.96,4.98,160.98,Confirmed
BK_11565,2025-11-03,2025-11-05,2025-11-07,CH_02,RT_05,0.0,0.0,0.0,Cancelled
BK_11566,2025-10-27,2025-11-05,2025-11-08,CH_04,RT_05,558.75,94.99,463.76,Confirmed
BK_11567,2025-08-18,2025-11-05,2025-11-08,CH_06,RT_04,257.82,0.0,257.82,Confirmed
BK_11568,2025-10-12,2025-11-05,2025-11-10,CH_03,RT_01,871.8,174.36,697.44,Confirmed
BK_11569,2025-08-31,2025-11-05,2025-11-06,CH_02,RT_02,186.59,33.59,153.0,Confirmed
BK_11570,2025-09-21,2025-11-05,2025-11-07,CH_01,RT_01,421.16,12.63,408.53,Confirmed
BK_11571,2025-08-27,2025-11-05,2025-11-11,CH_07,RT_01,728.52,87.42,641.1,Confirmed
BK_11572,2025-08-21,2025-11-05,2025-11-07,CH_03,RT_01,0.0,0.0,0.0,Cancelled
BK_11573,2025-08-10,2025-11-06,2025-11-07,CH_02,RT_03,180.87,32.56,148.31,Confirmed
BK_11574,2025-09-24,2025-11-06,2025-11-10,CH_02,RT_03,677.92,122.03,555.89,Confirmed
BK_11575,2025-10-06,2025-11-06,2025-11-08,CH_04,RT_01,378.48,64.34,314.14,Confirmed
BK_11576,2025-08-14,2025-11-06,2025-11-07,CH_07,RT_01,193.4,23.21,170.19,Confirmed
BK_11577,2025-11-04,2025-11-06,2025-11-09,CH_03,RT_03,343.8,68.76,275.04,Confirmed
BK_11578,2025-09-10,2025-11-06,2025-11-09,CH_05,RT_01,426.27,0.0,426.27,Confirmed
BK_11579,2025-09-13,2025-11-06,2025-11-11,CH_05,RT_01,666.6,0.0,666.6,Confirmed
BK_11580,2025-09-29,2025-11-06,2025-11-10,CH_03,RT_01,562.44,112.49,449.95,Confirmed
BK_11581,2025-09-08,2025-11-06,2025-11-09,CH_02,RT_01,563.46,101.42,462.04,Confirmed
BK_11582,2025-10-31,2025-11-06,2025-11-07,CH_01,RT_01,0.0,0.0,0.0,Cancelled
BK_11583,2025-09-05,2025-11-06,2025-11-07,CH_05,RT_01,171.47,0.0,171.47,Confirmed
BK_11584,2025-09-19,2025-11-06,2025-11-09,CH_02,RT_02,0.0,0.0,0.0,Cancelled
BK_11585,2025-08-13,2025-11-06,2025-11-07,CH_07,RT_04,91.85,0.0,91.85,Confirmed
BK_11586,2025-08-10,2025-11-06,2025-11-10,CH_03,RT_05,595.04,119.01,476.03,Confirmed
BK_11587,2025-10-06,2025-11-06,2025-11-11,CH_04,RT_01,0.0,0.0,0.0,Cancelled
BK_11588,2025-10-06,2025-11-06,2025-11-07,CH_02,RT_03,157.01,28.26,128.75,Confirmed
BK_11589,2025-09-09,2025-11-06,2025-11-07,CH_02,RT_05,0.0,0.0,0.0,Cancelled
BK_11590,2025-08-22,2025-11-06,2025-11-07,CH_03,RT_01,138.44,27.69,110.75,Confirmed
BK_11591,2025-08-08,2025-11-06,2025-11-09,CH_02,RT_03,298.32,53.7,244.62,Confirmed
BK_11592,2025-08-26,2025-11-06,2025-11-07,CH_01,RT_02,164.81,4.94,159.87,Confirmed
BK_11593,2025-08-30,2025-11-06,2025-11-09,CH_02,RT_01,0.0,0.0,0.0,Cancelled
BK_11594,2025-10-08,2025-11-06,2025-11-09,CH_05,RT_01,0.0,0.0,0.0,Cancelled
BK_11595,2025-09-29,2025-11-06,2025-11-07,CH_04,RT_03,130.38,22.16,108.22,Confirmed
BK_11596,2025-11-01,2025-11-06,2025-11-10,CH_02,RT_01,577.16,103.89,473.27,Confirmed
BK_11597,2025-10-12,2025-11-06,2025-11-11,CH_04,RT_01,1059.5,180.12,879.38,Confirmed
BK_11598,2025-08-15,2025-11-06,2025-11-07,CH_02,RT_01,120.17,21.63,98.54,Confirmed
BK_11599,2025-10-14,2025-11-06,2025-11-07,CH_02,RT_03,138.83,24.99,113.84,Confirmed
BK_11600,2025-10-16,2025-11-06,2025-11-08,CH_03,RT_01,342.28,68.46,273.82,Confirmed
BK_11601,2025-09-03,2025-11-06,2025-11-07,CH_04,RT_01,144.18,24.51,119.67,Confirmed
BK_11602,2025-09-04,2025-11-06,2025-11-11,CH_01,RT_01,1088.25,32.65,1055.6,Confirmed
BK_11603,2025-09-18,2025-11-06,2025-11-08,CH_01,RT_02,0.0,0.0,0.0,Cancelled
BK_11604,2025-09-10,2025-11-06,2025-11-10,CH_07,RT_04,359.04,0.0,359.04,Confirmed
BK_11605,2025-10-24,2025-11-06,2025-11-11,CH_03,RT_03,0.0,0.0,0.0,Cancelled
BK_11606,2025-08-19,2025-11-06,2025-11-07,CH_06,RT_04,86.93,0.0,86.93,Confirmed
BK_11607,2025-11-02,2025-11-06,2025-11-12,CH_01,RT_06,895.98,0.0,895.98,Confirmed
BK_11608,2025-09-19,2025-11-06,2025-11-07,CH_04,RT_02,0.0,0.0,0.0,Cancelled
BK_11609,2025-08-22,2025-11-06,2025-11-07,CH_06,RT_04,101.62,0.0,101.62,Confirmed
BK_11610,2025-08-08,2025-11-06,2025-11-07,CH_07,RT_04,96.07,0.0,96.07,Confirmed
BK_11611,2025-10-08,2025-11-06,2025-11-09,CH_06,RT_04,317.19,0.0,317.19,Confirmed
BK_11612,2025-10-30,2025-11-06,2025-11-08,CH_02,RT_02,307.12,55.28,251.84,Confirmed
BK_11613,2025-08-08,2025-11-06,2025-11-10,CH_04,RT_02,853.32,145.06,708.26,Confirmed
BK_11614,2025-10-03,2025-11-06,2025-11-08,CH_01,RT_06,318.16,0.0,318.16,Confirmed
BK_11615,2025-09-07,2025-11-06,2025-11-08,CH_03,RT_01,413.96,82.79,331.17,Confirmed
BK_11616,2025-08-27,2025-11-06,2025-11-07,CH_04,RT_03,157.53,26.78,130.75,Confirmed
BK_11617,2025-10-28,2025-11-06,2025-11-08,CH_02,RT_01,410.34,73.86,336.48,Confirmed
BK_11618,2025-09-17,2025-11-06,2025-11-08,CH_03,RT_01,325.12,65.02,260.1,Confirmed
BK_11619,2025-09-30,2025-11-06,2025-11-07,CH_05,RT_01,170.02,0.0,170.02,Confirmed
BK_11620,2025-08-13,2025-11-06,2025-11-08,CH_02,RT_02,312.76,56.3,256.46,Confirmed
BK_11621,2025-08-10,2025-11-07,2025-11-12,CH_02,RT_01,642.0,115.56,526.44,Confirmed
BK_11622,2025-08-22,2025-11-07,2025-11-09,CH_03,RT_02,277.14,55.43,221.71,Confirmed
BK_11623,2025-10-09,2025-11-07,2025-11-08,CH_06,RT_04,88.35,0.0,88.35,Confirmed
BK_11624,2025-09-13,2025-11-07,2025-11-09,CH_03,RT_02,428.84,85.77,343.07,Confirmed
BK_11625,2025-10-18,2025-11-07,2025-11-10,CH_03,RT_01,582.12,116.42,465.7,Confirmed
BK_11626,2025-09-10,2025-11-07,2025-11-10,CH_03,RT_02,0.0,0.0,0.0,Cancelled
BK_11627,2025-10-19,2025-11-07,2025-11-11,CH_01,RT_06,0.0,0.0,0.0,Cancelled
BK_11628,2025-08-18,2025-11-07,2025-11-11,CH_02,RT_01,781.68,140.7,640.98,Confirmed
BK_11629,2025-10-25,2025-11-07,2025-11-12,CH_07,RT_04,516.05,0.0,516.05,Confirmed
BK_11630,2025-10-04,2025-11-07,2025-11-08,CH_02,RT_02,151.08,27.19,123.89,Confirmed
BK_11631,2025-09-15,2025-11-07,2025-11-08,CH_01,RT_06,219.56,0.0,219.56,Confirmed
BK_11632,2025-10-14,2025-11-07,2025-11-14,CH_01,RT_02,936.18,28.09,908.09,Confirmed
BK_11633,2025-09-27,2025-11-07,2025-11-11,CH_01,RT_02,563.6,16.91,546.69,Confirmed
BK_11634,2025-08-14,2025-11-07,2025-11-11,CH_04,RT_02,652.24,110.88,541.36,Confirmed
BK_11635,2025-08-11,2025-11-07,2025-11-10,CH_03,RT_02,496.23,99.25,396.98,Confirmed
BK_11636,2025-09-25,2025-11-07,2025-11-12,CH_03,RT_02,836.15,167.23,668.92,Confirmed
BK_11637,2025-09-06,2025-11-07,2025-11-10,CH_03,RT_01,604.32,120.86,483.46,Confirmed
BK_11638,2025-09-12,2025-11-07,2025-11-10,CH_02,RT_02,394.14,70.95,323.19,Confirmed
BK_11639,2025-10-18,2025-11-07,2025-11-08,CH_03,RT_02,0.0,0.0,0.0,Cancelled
BK_11640,2025-09-01,2025-11-07,2025-11-10,CH_06,RT_04,279.87,0.0,279.87,Confirmed
BK_11641,2025-10-31,2025-11-07,2025-11-08,CH_03,RT_01,185.75,37.15,148.6,Confirmed
BK_11642,2025-08-12,2025-11-07,2025-11-09,CH_03,RT_01,435.04,87.01,348.03,Confirmed
BK_11643,2025-09-26,2025-11-07,2025-11-09,CH_07,RT_04,188.9,0.0,188.9,Confirmed
